Timestamp,CPU Usage (%),Memory Usage (%),Disk Usage (%)
1737112613.2669497,85.8,2.5,44.9
1737112614.2669716,82.7,2.5,44.9
1737112615.2670543,83.0,2.5,44.9
1737112616.2671423,84.3,2.5,44.9
1737112617.2672546,83.2,2.5,44.9
1737112618.267325,81.6,2.5,44.9
1737112619.2674086,82.1,2.5,44.9
1737112620.2674847,83.3,2.5,44.9
1737112621.267603,82.7,2.5,44.9
1737112622.2676857,83.1,2.5,44.9
1737112623.267769,82.1,2.5,44.9
1737112624.2678304,84.9,2.5,44.9
1737112625.2679362,83.3,2.5,44.9
1737112626.2679908,82.4,2.5,44.9
1737112627.2680783,82.5,2.5,44.9
1737112628.268159,83.4,2.5,44.9
1737112629.2682443,82.0,2.5,44.9
1737112630.2683408,82.3,2.5,44.9
1737112631.2684417,83.3,2.5,44.9
1737112632.268512,81.0,2.5,44.9
1737112633.268596,82.1,2.5,44.9
1737112634.2686853,82.9,2.5,44.9
1737112635.2687685,84.2,2.5,44.9
1737112636.268851,82.6,2.5,44.9
1737112637.2691398,83.7,2.5,44.9
1737112638.269027,81.9,2.5,44.9
1737112639.2691278,82.7,2.5,44.9
1737112640.2692091,83.5,2.5,44.9
1737112641.2693048,84.3,2.5,44.9
1737112642.26939,82.5,2.5,44.9
1737112643.2694657,84.1,2.5,44.9
1737112644.2695644,85.8,2.6,44.9
1737112645.2696643,86.7,2.7,44.9
1737112646.2697947,86.9,2.7,44.9
1737112647.2698264,87.9,2.7,44.9
1737112648.2699249,87.5,2.7,44.9
1737112649.2699986,88.7,2.8,44.9
1737112650.2700875,86.0,2.8,44.9
1737112651.2701795,86.6,2.8,44.9
1737112652.2703362,86.7,2.8,44.9
1737112653.2703724,85.9,2.9,44.9
1737112654.2704542,86.2,2.9,44.9
1737112655.2705436,87.7,2.9,44.9
1737112656.27064,87.1,2.9,44.9
1737112657.2707257,85.9,3.0,44.9
1737112658.270815,85.7,3.0,44.9
1737112659.2708929,86.6,3.0,44.9
1737112660.2710092,85.8,3.0,44.9
1737112661.2710876,87.0,3.0,44.9
1737112662.2711794,88.6,3.0,44.9
1737112663.271262,87.3,3.0,44.9
1737112664.2713509,86.0,3.0,44.9
1737112665.2714558,88.4,3.0,44.9
1737112666.27154,86.3,3.0,44.9
1737112667.27166,88.4,3.0,44.9
1737112668.2717476,86.8,3.0,44.9
1737112669.2717874,86.1,3.0,44.9
1737112670.2718842,87.1,3.0,44.9
1737112671.271962,83.0,3.0,44.9
1737112672.272113,88.7,3.0,44.9
1737112673.2721398,87.3,3.0,44.9
1737112674.2722297,87.9,3.0,44.9
1737112675.2723181,88.9,3.0,44.9
1737112676.2724137,87.5,3.0,44.9
1737112677.272503,84.7,3.0,44.9
1737112678.272603,86.5,3.0,44.9
1737112679.272695,88.4,3.0,44.9
1737112680.2727535,88.0,3.0,44.9
1737112681.2728598,85.7,3.0,44.9
1737112682.2729409,86.7,3.0,44.9
1737112683.2730267,86.3,3.0,44.9
1737112684.2731395,88.8,3.0,44.9
1737112685.2732027,88.1,3.0,44.9
1737112686.2732913,88.4,3.0,44.9
1737112687.2733746,87.3,3.0,44.9
1737112688.2734625,88.4,3.0,44.9
1737112689.2735565,87.6,3.0,44.9
1737112690.2737334,88.0,3.0,44.9
1737112691.273726,87.1,3.0,44.9
1737112692.273823,87.1,3.0,44.9
1737112693.2739081,85.0,3.0,44.9
1737112694.2740006,85.0,3.0,44.9
1737112695.2740817,85.7,3.0,44.9
1737112696.2741983,76.4,3.0,44.9
1737112697.2741513,75.0,3.0,44.9
1737112698.2744129,87.1,3.0,44.9
1737112699.274435,90.8,3.0,44.9
1737112700.27449,88.6,3.0,44.9
1737112701.2745998,87.5,3.0,44.9
1737112702.2747622,88.2,3.0,44.9
1737112703.2747655,87.5,3.0,44.9
1737112704.2748716,87.1,3.0,44.9
1737112705.2750642,86.6,3.0,44.9
1737112706.275063,86.7,3.0,44.9
1737112707.275147,85.9,3.0,44.9
1737112708.2752438,84.4,3.0,44.9
1737112709.2753289,86.8,3.0,44.9
1737112710.2754247,86.5,3.0,44.9
1737112711.2755451,86.1,3.0,44.9
1737112712.2756248,84.7,3.0,44.9
1737112713.275724,84.2,3.0,44.9
1737112714.2758005,82.1,3.0,44.9
1737112715.2758965,82.6,3.0,44.9
1737112716.2759893,82.3,3.0,44.9
1737112717.276104,82.7,3.0,44.9
1737112718.27617,82.6,3.0,44.9
1737112719.2762613,82.5,3.0,44.9
1737112720.2763412,82.7,3.0,44.9
1737112721.276468,83.1,3.0,44.9
1737112722.2765284,81.9,3.0,44.9
1737112723.2767165,82.7,3.0,44.9
1737112724.276747,83.0,3.0,44.9
1737112725.2768433,82.7,3.0,44.9
1737112726.2769232,83.7,3.0,44.9
1737112727.2770696,83.7,3.0,44.9
1737112728.2771018,83.4,3.0,44.9
1737112729.2771895,82.7,3.0,44.9
1737112730.2772927,80.4,3.0,44.9
1737112731.2773817,83.0,3.0,44.9
1737112732.2774794,80.0,3.0,44.9
1737112733.2776802,77.7,3.0,44.9
1737112734.277647,81.4,3.0,44.9
1737112735.2777534,82.9,3.0,44.9
1737112736.277845,83.0,3.0,44.9
1737112737.2779286,85.3,3.0,44.9
1737112738.2780259,86.5,3.0,44.9
1737112739.2781036,88.1,3.0,44.9
1737112740.2781806,90.7,3.0,44.9
1737112741.2782764,91.0,3.0,44.9
1737112742.2783756,90.4,3.0,44.9
1737112743.2784452,91.0,3.0,44.9
1737112744.2785378,89.0,3.0,44.9
1737112745.278631,90.0,3.0,44.9
1737112746.2787185,90.4,3.0,44.9
1737112747.2788067,89.5,3.0,44.9
1737112748.2788868,88.9,3.0,44.9
1737112749.279003,90.6,3.0,44.9
1737112750.2790716,90.9,3.0,44.9
1737112751.27916,90.1,3.0,44.9
1737112752.279247,89.6,3.0,44.9
1737112753.279348,87.3,3.0,44.9
1737112754.2794335,88.8,3.0,44.9
1737112755.279509,88.8,3.0,44.9
1737112756.2796164,89.0,3.0,44.9
1737112757.2796903,89.3,3.0,44.9
1737112758.2797878,90.0,3.0,44.9
1737112759.279865,89.0,3.0,44.9
1737112760.279943,89.5,3.0,44.9
1737112761.2800357,87.3,3.0,44.9
1737112762.2801208,90.4,3.0,44.9
1737112763.280203,85.9,3.0,44.9
1737112764.2802913,84.3,3.0,44.9
1737112765.2803917,83.7,3.0,44.9
1737112766.2804577,84.8,3.0,44.9
1737112767.2805467,89.6,3.0,44.9
1737112768.280642,85.7,3.0,44.9
1737112769.280724,84.8,3.0,44.9
1737112770.2808082,85.7,3.0,44.9
1737112771.280907,86.5,3.0,44.9
1737112772.2809966,86.6,3.0,44.9
1737112773.281148,86.0,3.0,44.9
1737112774.2811906,87.2,3.0,44.9
1737112775.2812998,85.9,3.0,44.9
1737112776.2813642,88.8,3.0,44.9
1737112777.2814634,87.3,3.0,44.9
1737112778.2815466,86.3,3.0,44.9
1737112779.2816448,87.7,3.0,44.9
1737112780.2817457,88.1,3.0,44.9
1737112781.2818336,88.1,3.0,44.9
1737112782.2818835,84.6,3.0,44.9
1737112783.2819693,85.1,3.0,44.9
1737112784.2821789,88.8,3.0,44.9
1737112785.2822669,90.6,3.0,44.9
1737112786.2822804,87.9,3.0,44.9
1737112787.2823658,89.2,3.0,44.9
1737112788.2824464,85.0,3.0,44.9
1737112789.2825334,87.5,3.0,44.9
1737112790.2826352,85.1,3.0,44.9
1737112791.282714,84.7,3.0,44.9
1737112792.2828014,84.4,3.0,44.9
1737112793.2828736,87.3,3.0,44.9
1737112794.2829788,83.8,3.0,44.9
1737112795.2830625,86.6,3.0,44.9
1737112796.283148,87.0,3.0,44.9
1737112797.2832456,80.1,3.0,44.9
1737112798.2833266,80.8,3.0,44.9
1737112799.283488,64.0,3.0,44.9
1737112800.2834873,77.1,3.0,44.9
1737112801.2836518,76.7,3.0,44.9
1737112802.28378,79.4,3.0,44.9
1737112803.2838109,81.9,3.0,44.9
1737112804.2838974,80.8,3.0,44.9
1737112805.284002,81.6,3.0,44.9
1737112806.284073,81.0,3.0,44.9
1737112807.2841609,81.7,3.0,44.9
1737112808.2842526,82.2,3.0,44.9
1737112809.2843397,76.4,3.0,44.9
1737112810.2844324,79.5,3.0,44.9
1737112811.2845228,82.1,3.0,44.9
1737112812.2867255,82.7,3.0,44.9
1737112813.2868226,79.1,3.0,44.9
1737112814.286874,81.2,3.0,44.9
1737112815.2869725,86.3,3.0,44.9
1737112816.2870698,88.1,3.0,44.9
1737112817.287157,87.3,3.0,44.9
1737112818.2872484,83.2,3.0,44.9
1737112819.2873516,79.8,3.0,44.9
1737112820.2874143,81.2,3.0,44.9
1737112821.2875426,79.1,3.0,44.9
1737112822.2876208,80.4,3.0,44.9
1737112823.2877002,82.6,3.0,44.9
1737112824.2877996,81.5,3.0,44.9
1737112825.2878857,83.2,3.0,44.9
1737112826.2879653,83.4,3.0,44.9
1737112827.2903454,83.7,3.0,44.9
1737112828.2904496,84.6,3.0,44.9
1737112829.2905328,82.5,3.0,44.9
1737112830.2906234,86.0,3.0,44.9
1737112831.290721,85.6,3.0,44.9
1737112832.290825,87.3,3.0,44.9
1737112833.2909095,88.0,3.0,44.9
1737112834.2909987,85.4,3.0,44.9
1737112835.2910764,86.6,3.0,44.9
1737112836.2911894,87.2,3.0,44.9
1737112837.2912748,86.6,3.0,44.9
1737112838.2913651,86.4,3.0,44.9
1737112839.2914631,88.1,3.0,44.9
1737112840.2915416,88.7,3.0,44.9
1737112841.2916374,86.5,3.0,44.9
1737112842.2917335,86.5,3.0,44.9
1737112843.291832,85.7,3.0,44.9
1737112844.2918797,87.5,3.0,44.9
1737112845.291945,84.7,3.0,44.9
1737112846.292045,80.0,3.0,44.9
1737112847.2921317,83.9,3.0,44.9
1737112848.2922125,78.6,3.0,44.9
1737112849.2922971,80.9,3.0,44.9
1737112850.292389,81.6,3.0,44.9
1737112851.2924724,82.0,3.0,44.9
1737112852.2925673,85.0,3.0,44.9
1737112853.2926402,84.0,3.0,44.9
1737112854.2927346,82.4,3.0,44.9
1737112855.292825,86.1,3.0,44.9
1737112856.2929187,84.9,3.0,44.9
1737112857.2929993,88.6,3.0,44.9
1737112858.2930832,82.5,3.0,44.9
1737112859.2931564,82.0,3.0,44.9
1737112860.293257,80.7,3.0,44.9
1737112861.2933645,77.9,3.0,44.9
1737112862.2934437,66.6,3.0,44.9
1737112863.2935379,78.8,3.0,44.9
1737112864.2936115,79.0,3.0,44.9
1737112865.293706,68.3,3.0,44.9
1737112866.2938156,55.9,3.0,44.9
1737112867.2938983,72.5,3.0,44.9
1737112868.2939804,66.7,3.0,44.9
1737112869.2940693,71.7,3.0,44.9
1737112870.2941575,74.4,3.0,44.9
1737112871.294248,83.3,3.0,44.9
1737112872.2943974,84.5,3.0,44.9
1737112873.2944283,80.2,3.0,44.9
1737112874.294511,82.5,3.0,44.9
1737112875.294618,81.3,3.0,44.9
1737112876.2946959,85.7,3.0,44.9
1737112877.2947683,83.5,3.0,44.9
1737112878.294855,80.9,3.0,44.9
1737112879.294944,83.2,3.0,44.9
1737112880.2950225,84.8,3.0,44.9
1737112881.2951288,85.1,3.0,44.9
1737112882.2952049,85.0,3.0,44.9
1737112883.2952676,84.1,3.0,44.9
1737112884.2953522,82.4,3.0,44.9
1737112885.2954617,84.1,3.0,44.9
1737112886.2955582,85.6,3.0,44.9
1737112887.2956629,88.4,3.0,44.9
1737112888.2957268,88.2,3.0,44.9
1737112889.2958922,89.3,3.0,44.9
1737112890.2958841,86.3,3.0,44.9
1737112891.2959745,87.6,3.0,44.9
1737112892.296061,88.1,3.0,44.9
1737112893.29615,87.4,3.0,44.9
1737112894.2962196,87.8,3.0,44.9
1737112895.2963138,84.2,3.0,44.9
1737112896.2963853,86.7,3.0,44.9
1737112897.2964659,80.5,3.0,44.9
1737112898.296555,62.4,3.0,44.9
1737112899.2966216,75.4,3.0,44.9
1737112900.2967033,86.5,3.0,44.9
1737112901.2968266,86.2,3.0,44.9
1737112902.2968605,85.6,3.0,44.9
1737112903.296947,86.0,3.0,44.9
1737112904.2970285,89.6,3.0,44.9
1737112905.2971084,90.2,3.0,44.9
1737112906.2972093,84.0,3.0,44.9
1737112907.2972825,88.7,3.0,44.9
1737112908.297378,71.8,3.0,44.9
1737112909.2973356,0.0,3.0,44.9
1737112910.2975342,36.2,3.0,44.9
1737112911.297619,90.0,3.0,44.9
1737112912.2977083,92.1,3.0,44.9
1737112913.2977796,86.5,3.0,44.9
1737112914.29786,91.1,3.0,44.9
1737112915.2979386,90.1,3.0,44.9
1737112916.2980552,91.3,3.0,44.9
1737112917.2981312,91.7,3.0,44.9
1737112918.2982113,90.0,3.0,44.9
1737112919.2982972,90.8,3.0,44.9
1737112920.2983668,89.5,3.0,44.9
1737112921.2984617,90.0,3.0,44.9
1737112922.2985516,91.3,3.0,44.9
1737112923.29862,91.6,3.0,44.9
1737112924.2987049,92.0,3.0,44.9
1737112925.298791,88.2,3.0,44.9
1737112926.2988918,83.9,3.0,44.9
1737112927.2989552,89.0,3.0,44.9
1737112928.2990348,91.3,3.0,44.9
1737112929.29912,91.0,3.0,44.9
1737112930.2991993,89.0,3.0,44.9
1737112931.299309,88.9,3.0,44.9
1737112932.299366,90.4,3.0,44.9
1737112933.299451,90.2,3.0,44.9
1737112934.2995448,90.5,3.0,44.9
1737112935.2996197,88.6,3.0,44.9
1737112936.2997046,88.6,3.0,44.9
1737112937.2997875,89.2,3.0,44.9
1737112938.2998593,90.4,3.0,44.9
1737112939.2999346,91.3,3.0,44.9
1737112940.3000052,90.8,3.0,44.9
1737112941.3001077,89.5,3.0,44.9
1737112942.300177,89.3,3.0,44.9
1737112943.3002453,87.7,3.0,44.9
1737112944.3003302,87.5,3.0,44.9
1737112945.3004224,88.6,3.0,44.9
1737112946.3005164,87.3,3.0,44.9
1737112947.3005881,89.8,3.0,44.9
1737112948.3006768,88.8,3.0,44.9
1737112949.3007576,88.3,3.0,44.9
1737112950.3008518,89.0,3.0,44.9
1737112951.3009121,90.3,3.0,44.9
1737112952.30099,88.3,3.0,44.9
1737112953.3010705,90.2,3.0,44.9
1737112954.301134,89.3,3.0,44.9
1737112955.3012364,89.3,3.0,44.9
1737112956.301322,91.0,3.0,44.9
1737112957.301399,90.3,3.0,44.9
1737112958.3014925,90.5,3.0,44.9
1737112959.3015869,88.8,3.0,44.9
1737112960.3017075,89.2,3.0,44.9
1737112961.3017478,89.6,3.0,44.9
1737112962.3018215,90.5,3.0,44.9
1737112963.30191,89.9,3.0,44.9
1737112964.3019783,90.2,3.0,44.9
1737112965.3020835,89.9,3.0,44.9
1737112966.302179,89.6,3.0,44.9
1737112967.3022678,90.7,3.0,44.9
1737112968.302377,91.0,3.0,44.9
1737112969.3029165,89.6,3.0,44.9
1737112970.3029847,88.0,3.0,44.9
1737112971.3030672,88.4,3.0,44.9
1737112972.3031485,90.4,3.0,44.9
1737112973.303213,91.3,3.0,44.9
1737112974.303306,89.0,3.0,44.9
1737112975.3033946,88.3,3.0,44.9
1737112976.303487,88.5,3.0,44.9
1737112977.3035693,89.4,3.0,44.9
1737112978.3036509,89.9,3.0,44.9
1737112979.303748,86.8,3.0,44.9
1737112980.3038194,87.5,3.0,44.9
1737112981.3038645,88.8,3.0,44.9
1737112982.3039582,89.2,3.0,44.9
1737112983.3040397,89.3,3.0,44.9
1737112984.3041127,87.1,3.0,44.9
1737112985.3070004,85.7,3.0,44.9
1737112986.3070714,78.0,3.0,44.9
1737112987.307152,85.2,3.0,44.9
1737112988.307238,84.2,3.0,44.9
1737112989.307331,83.7,3.0,44.9
1737112990.3074663,87.1,3.0,44.9
1737112991.3075266,86.2,3.0,44.9
1737112992.3076239,87.6,3.0,44.9
1737112993.3076973,83.2,3.0,44.9
1737112994.3077972,88.0,3.0,44.9
1737112995.307876,88.4,3.0,44.9
1737112996.3079357,88.8,3.0,44.9
1737112997.308016,88.7,3.0,44.9
1737112998.3080952,88.2,3.0,44.9
1737112999.3081837,88.2,3.0,44.9
1737113000.30825,89.1,3.0,44.9
1737113001.3083348,89.4,3.0,44.9
1737113002.3084216,88.8,3.0,44.9
1737113003.308487,89.8,3.0,44.9
1737113004.3085885,86.4,3.0,44.9
1737113005.3086612,88.4,3.0,44.9
1737113006.3087454,83.5,3.0,44.9
1737113007.30884,85.9,3.0,44.9
1737113008.308911,88.0,3.0,44.9
1737113009.308993,87.9,3.0,44.9
1737113010.3090885,85.4,3.0,44.9
1737113011.3091617,87.0,3.0,44.9
1737113012.3092446,88.9,3.0,44.9
1737113013.3093216,90.5,3.0,44.9
1737113014.3094041,88.2,3.1,44.9
1737113015.309496,88.1,3.0,44.9
1737113016.3095715,89.7,3.0,44.9
1737113017.3096676,87.5,3.0,44.9
1737113018.3097367,87.7,3.0,44.9
1737113019.309811,88.5,3.0,44.9
1737113020.3099034,89.3,3.0,44.9
1737113021.31003,87.7,3.0,44.9
1737113022.3100886,88.7,3.0,44.9
1737113023.3101928,89.8,3.0,44.9
1737113024.3102505,88.0,3.0,44.9
1737113025.3103347,88.6,3.0,44.9
1737113026.3104293,89.7,3.0,44.9
1737113027.310588,88.5,3.0,44.9
1737113028.3106725,87.4,3.0,44.9
1737113029.3107748,87.0,3.0,44.9
1737113030.3109376,89.5,3.0,44.9
1737113031.3109488,86.2,3.0,44.9
1737113032.3110156,89.2,3.0,44.9
1737113033.3110948,86.1,3.0,44.9
1737113034.3111827,88.4,3.0,44.9
1737113035.3112688,86.5,3.0,44.9
1737113036.311356,88.7,3.0,44.9
1737113037.3114362,89.7,3.0,44.9
1737113038.311543,87.2,3.0,44.9
1737113039.3116338,87.7,3.0,44.9
1737113040.3116941,85.3,3.0,44.9
1737113041.3117924,79.1,3.0,44.9
1737113042.3118575,84.8,3.0,44.9
1737113043.311944,84.4,3.0,44.9
1737113044.3120244,88.6,3.0,44.9
1737113045.3121078,68.3,3.0,44.9
1737113046.312202,87.9,3.0,44.9
1737113047.3123486,86.1,3.0,44.9
1737113048.3123896,85.8,3.0,44.9
1737113049.312449,81.3,3.0,44.9
1737113050.3125212,88.7,3.0,44.9
1737113051.3126416,88.2,3.0,44.9
1737113052.3126972,85.8,3.0,44.9
1737113053.3127837,87.0,3.0,44.9
1737113054.3128622,87.7,3.0,44.9
1737113055.3129692,86.2,3.0,44.9
1737113056.3130171,86.2,3.0,44.9
1737113057.3131187,88.7,3.0,44.9
1737113058.3132014,85.8,3.0,44.9
1737113059.3132825,89.3,3.0,44.9
1737113060.3133483,88.7,3.0,44.9
1737113061.313444,88.2,3.0,44.9
1737113062.3135464,86.4,3.0,44.9
1737113063.3136423,88.3,3.0,44.9
1737113064.3137088,89.0,3.0,44.9
1737113065.3137815,85.0,3.0,44.9
1737113066.3138864,89.4,3.0,44.9
1737113067.3139582,87.2,3.0,44.9
1737113068.3140442,83.8,3.0,44.9
1737113069.3141472,84.2,3.0,44.9
1737113070.3142085,67.0,3.0,44.9
1737113071.314306,38.4,3.0,44.9
1737113072.3143754,80.5,3.0,44.9
1737113073.3144479,82.2,3.0,44.9
1737113074.3147125,85.1,3.0,44.9
1737113075.3147845,84.9,3.0,44.9
1737113076.3148766,82.7,3.0,44.9
1737113077.3149593,84.7,3.0,44.9
1737113078.3150327,84.1,3.0,44.9
1737113079.3151143,85.5,3.0,44.9
1737113080.315197,85.5,3.0,44.9
1737113081.3153033,85.1,3.0,44.9
1737113082.315439,84.4,3.0,44.9
1737113083.3154643,86.3,3.0,44.9
1737113084.3155384,84.2,3.0,44.9
1737113085.3156402,83.2,3.0,44.9
1737113086.3157291,85.2,3.0,44.9
1737113087.3157992,85.2,3.0,44.9
1737113088.3158634,86.6,3.0,44.9
1737113089.3159528,85.1,3.0,44.9
1737113090.316033,87.6,3.0,44.9
1737113091.316119,86.4,3.0,44.9
1737113092.316211,87.0,3.0,44.9
1737113093.3163068,88.9,3.0,44.9
1737113094.3163736,86.8,3.0,44.9
1737113095.3164556,89.4,3.0,44.9
1737113096.3165402,87.7,3.0,44.9
1737113097.3166199,85.3,3.0,44.9
1737113098.3166966,87.8,3.0,44.9
1737113099.3167877,81.5,3.0,44.9
1737113100.316871,83.6,3.0,44.9
1737113101.316954,89.9,3.0,44.9
1737113102.3170278,83.9,3.0,44.9
1737113103.3171132,85.3,3.0,44.9
1737113104.317193,82.8,3.0,44.9
1737113105.317269,81.2,3.0,44.9
1737113106.3174262,76.4,3.0,44.9
1737113107.3174336,85.0,3.0,44.9
1737113108.3175287,85.4,3.0,44.9
1737113109.3176148,86.0,3.0,44.9
1737113110.3176951,85.9,3.0,44.9
1737113111.3177776,86.8,3.0,44.9
1737113112.3178568,87.0,3.0,44.9
1737113113.3179502,86.4,3.0,44.9
1737113114.3180146,87.2,3.0,44.9
1737113115.318106,88.3,3.0,44.9
1737113116.3181825,86.7,3.0,44.9
1737113117.3182614,84.1,3.0,44.9
1737113118.3183432,87.3,3.0,44.9
1737113119.3184311,84.8,3.0,44.9
1737113120.3184936,87.9,3.0,44.9
1737113121.3186007,88.3,3.0,44.9
1737113122.3186805,86.1,3.0,44.9
1737113123.3187497,86.9,3.0,44.9
1737113124.318834,87.9,3.0,44.9
1737113125.3189409,87.2,3.0,44.9
1737113126.3189957,87.2,3.0,44.9
1737113127.3190854,87.5,3.0,44.9
1737113128.3191712,88.4,3.0,44.9
1737113129.3192601,90.1,3.0,44.9
1737113130.3193548,86.3,3.0,44.9
1737113131.319419,87.3,3.0,44.9
1737113132.3195245,88.5,3.0,44.9
1737113133.319687,88.5,3.0,44.9
1737113134.319687,89.1,3.0,44.9
1737113135.319766,83.2,3.0,44.9
1737113136.3198595,86.8,3.0,44.9
1737113137.3199325,87.5,3.0,44.9
1737113138.3200052,86.7,3.0,44.9
1737113139.3201017,84.3,3.0,44.9
1737113140.3201947,86.5,3.0,44.9
1737113141.3202965,88.2,3.0,44.9
1737113142.3203804,85.4,3.0,44.9
1737113143.3204572,86.3,3.0,44.9
1737113144.3205156,86.6,3.0,44.9
1737113145.320615,88.3,3.0,44.9
1737113146.320693,87.6,3.0,44.9
1737113147.3207884,86.0,3.0,44.9
1737113148.3208537,85.8,3.0,44.9
1737113149.3209498,87.6,3.0,44.9
1737113150.3210287,89.1,3.0,44.9
1737113151.3210993,89.6,3.0,44.9
1737113152.3211813,85.7,3.0,44.9
1737113153.3212626,86.8,3.0,44.9
1737113154.3213413,86.2,3.0,44.9
1737113155.3214357,86.3,3.0,44.9
1737113156.321512,85.8,3.0,44.9
1737113157.321651,88.6,3.0,44.9
1737113158.3216906,87.8,3.0,44.9
1737113159.3217664,83.1,3.0,44.9
1737113160.3218288,84.5,3.0,44.9
1737113161.3219242,83.9,3.0,44.9
1737113162.3220053,84.5,3.0,44.9
1737113163.3221006,74.8,3.0,44.9
1737113164.3221793,87.3,3.0,44.9
1737113165.3222616,81.0,3.0,44.9
1737113166.3223462,89.2,3.0,44.9
1737113167.3224244,87.9,3.0,44.9
1737113168.322501,85.1,3.0,44.9
1737113169.322593,87.0,3.0,44.9
1737113170.3226871,86.0,3.0,44.9
1737113171.322768,86.6,3.0,44.9
1737113172.3228588,84.0,3.0,44.9
1737113173.3229418,84.2,3.0,44.9
1737113174.323031,76.5,3.0,44.9
1737113175.3231049,86.6,3.0,44.9
1737113176.3231974,88.6,3.0,44.9
1737113177.3232665,86.6,3.0,44.9
1737113178.3233538,86.3,3.0,44.9
1737113179.3234482,89.2,3.0,44.9
1737113180.3234944,85.3,3.0,44.9
1737113181.323609,86.3,3.0,44.9
1737113182.32369,88.6,3.0,44.9
1737113183.3237853,86.8,3.0,44.9
1737113184.3238711,86.5,3.0,44.9
1737113185.3239565,86.6,3.0,44.9
1737113186.324031,89.4,3.0,44.9
1737113187.3241043,85.4,3.0,44.9
1737113188.324189,87.1,3.0,44.9
1737113189.3242643,87.1,3.0,44.9
1737113190.3243556,87.5,3.0,44.9
1737113191.3244302,88.9,3.0,44.9
1737113192.3245113,87.6,3.0,44.9
1737113193.324596,83.3,3.0,44.9
1737113194.3246555,88.2,3.0,44.9
1737113195.3247705,88.9,3.0,44.9
1737113196.3248312,86.8,3.0,44.9
1737113197.3249145,87.9,3.0,44.9
1737113198.325044,87.1,3.0,44.9
1737113199.325077,85.1,3.0,44.9
1737113200.3251612,84.8,3.0,44.9
1737113201.3252432,83.3,3.0,44.9
1737113202.3253565,80.3,3.0,44.9
1737113203.3254278,80.8,3.0,44.9
1737113204.3254938,85.6,3.0,44.9
1737113205.3255837,83.9,3.0,44.9
1737113206.32567,82.7,3.0,44.9
1737113207.325762,83.1,3.0,44.9
1737113208.3258414,83.9,3.0,44.9
1737113209.3259208,58.5,3.0,44.9
1737113210.3260088,21.1,3.0,44.9
1737113211.3262143,85.6,3.0,44.9
1737113212.3262923,88.9,3.0,44.9
1737113213.3263807,90.0,3.0,44.9
1737113214.3265066,91.1,3.0,44.9
1737113215.3264663,88.1,3.0,44.9
1737113216.3265603,88.4,3.0,44.9
1737113217.326631,86.8,3.0,44.9
1737113218.326716,86.5,3.0,44.9
1737113219.326798,85.4,3.0,44.9
1737113220.326868,86.1,3.0,44.9
1737113221.3269608,84.1,3.0,44.9
1737113222.3270454,87.0,3.0,44.9
1737113223.3271286,87.3,3.0,44.9
1737113224.3272278,88.4,3.0,44.9
1737113225.3273017,89.0,3.0,44.9
1737113226.327388,87.0,3.0,44.9
1737113227.327462,85.1,3.0,44.9
1737113228.3275542,86.9,3.0,44.9
1737113229.32765,86.3,3.0,44.9
1737113230.3277411,89.3,3.0,44.9
1737113231.3278058,88.1,3.0,44.9
1737113232.3278782,86.2,3.0,44.9
1737113233.327962,86.1,3.0,44.9
1737113234.32804,88.0,3.0,44.9
1737113235.3281193,87.6,3.0,44.9
1737113236.328208,86.8,3.0,44.9
1737113237.3282883,86.4,3.0,44.9
1737113238.328362,89.0,3.0,44.9
1737113239.328446,86.8,3.0,44.9
1737113240.328752,87.4,3.0,44.9
1737113241.3287673,89.3,3.0,44.9
1737113242.3287444,91.0,3.0,44.9
1737113243.3288124,84.8,3.0,44.9
1737113244.3289046,89.4,3.0,44.9
1737113245.3289862,86.7,3.0,44.9
1737113246.3290775,82.5,3.0,44.9
1737113247.3291457,85.0,3.0,44.9
1737113248.3292303,85.3,3.0,44.9
1737113249.3293157,87.0,3.0,44.9
1737113250.3294187,85.3,3.0,44.9
